date,stock_id,link,source,title,sentiment_score
2025-05-15 02:02:11,2330,https://news.google.com/rss/articles/CBMikANBVV95cUxOZ2FaMi1ibmJKWEdKaFE5ZlJna1pLMnVsWTZiY0k0ZXBZSW9wNXZ0S3NaZjBIdkJWcG1nSkM4ZElEbnlQU3BTdmsxc240Uy1Gcko5TG1jcENPdDc4TGtvUUp0dlhtV201TlFNUUpab0hFdTJ5MjVFZzQ5LVRiZ3oyMEJtSVhrUVN3eVlRMEpOOFRyeHdidE9VX0RIYmxyYzBFcFBtMG5kYmhpcWc1bVBZUkZad2ZsRE9zUnZSN2RKMnlMNVlIblJSVGhmcTM5b3E3WUxadll4Y1A4bzNDQkZoTTB0d0dVOG95T01UNmR3X2tlQnRXcXBYOE52b0JVaGswMkRQbUdMWnVBdF9HUVl2aWU3RmRPMlFzQlBPbnZYV0piOWFZaW5NaEZjcFoxZUs2dnU5SXRFYW5VOTJScUNmem1BbU5iT0ttXzVpWGJHcU9CcFZiN1lGdExNNmFzWHp4ZHBNTjFCbkx3NHZnTEVTc3gwQWJlTnBTOG8xX3lQRVRnNTl6Y3VURy1DSHJPN1dR?oc=5,奇摩股市,台積電花2個月重返千元！ 27萬人逢低買進「最高1張賺22萬元」 - 奇摩股市,0.8
2025-05-15 02:08:47,2330,https://news.google.com/rss/articles/CBMiiANBVV95cUxNM0l5RlI3M2p3Y1VNVXZoTGFwVFpGT3AwQ0ZFcHA3VVVNS2VyV18tOF9ta0V3RlJpWTdPZ2I5T1lfa1VmWFNLWnA3TU5OcmJLb0x0c2JzWTEwclhSRlg1cExTSEQxTjQtNTdJYUQ3RDBUM1RwNVVMcHZlZXJZV3VWMU5oT04wcFdCUUlKNlVmNlI4amFldzFwenNMZGFIT1ZrVXdJZ1hiMnZvV2ltLTBEN2x3WWxwS1dhQl9iTExuUmJWMWt3UXhmb2QzSW1VbkpsSHRjYi1vdW4zUWFJdzIxbzhPSWt0alRPOUNqX2pEM1ZvaXN6X043czhRREFkOEhoMXBIZzhSbFNWYTllVFphQ2JYU3A5Zk5yVG1tN3laTlMta3NjZFJxWTJJOTNiaHI1SlpFNDY0emNCT01CZjVXbkJLdE9RXzF4Tl9PM2N0b0ZaUG05V09NR3g3ckdvMzJ0empLRTlTMUFmTkNMN0JoVEgzbUFOa3hOeVFBMU4xOGhBMUx3UXRqcA?oc=5,奇摩股市,台積電千元是頭還是底？ 專家喊：要慢慢回到高點水位了 - 奇摩股市,0.6
2025-05-15 02:18:06,2330,https://news.google.com/rss/articles/CBMihgJBVV95cUxPRXdOcUV6Tnh0UUJ3ak1EZnBZT2FhUmtvUEV0bDBLN1RHWjRqOUxpQlEtS0VIREE3Unp0Vl9JQjVmZHQwTUpiNjBDTFlHaUIxLTRLX0pyRkdoWm1SS1B6SlhSV2lCeEE3UTZPWXQ5UWx6TnhUZ1R5VjBHMTRLdF82Qk53Z1Z0UVRNa1pUZF9ROFRXcDAwSVZoNU1wV3lieGRkYjFBQTJpMHJ6dS05QmZCRnNMY2czVzBkb1E4V045MUV1UXVBR241WDFHOEJOTHR5Q2lVV2x5MFgxbXAzdktZeW5rZktEWkVSOVFwRWRaM3VJRXRqcU53dmRKZG1iNEo4bm9ydThn?oc=5,奇摩新聞,中環賣台積電470張股票 套現逾4.53億元！ - 奇摩新聞,-0.2
2025-05-15 02:33:43,2330,https://news.google.com/rss/articles/CBMiyANBVV95cUxNRlN1SkhVaFNEUHBIUFJRemFJQTlhTkxmOU5aOVN3UUNLYWJ0aGkwWmlFWkFQdmpQVmtJVW5TcklYRnlqZS01WllZR3RGZ3Q5TkoxbEdCUGRQcjJSZUU3UW1WbWpUV2gzVnk3RmFkNWN2c2dHVzdyMVdtYldLWWxlcnNqMDJOS2xpbnJrem1RR0o5M0ctTkxjbVlubW5nYTh3dGZSSmVRVzNNV0lLdzdjY0hEQlpDTDV5OTQ2aTBaTHpvMGh6VzV5QnRqVUYxalZaa0ZwM3VXOXlkRjEwUko4MHVDZk1iS0sydTZZYUxEa1ZJVnlyYzZ0TVN2RUdUdDZnYlRGTDZVNi0zWUo4SXVXcXJNS3NyR2ZKaWpjYmx6VHFqVTNKdkJwSG51cEZPNGdNQW90MW1IODZ2VUpiSUZpcE5RdTQtWFZpM0w3WVpleTRmbWxnRWJNeDZVWDlELVRGVWdVN3V3MDZTYTlCZ3QzS2NpMXZnRG5BdF92clRTSnZuR3dHTWVMZ3VSc2tCbHdlall6LTNFdDktWG1nWFBzMDRCT2VFemhjTmF1TmxUN2tYdjBFdWNrTGZ1SU11NFhacUt6S0xKdTE?oc=5,奇摩股市,〈台股開盤〉台積電暌違2個月的千元價重現 但沒站穩 拖累指數震盪翻小黑 - 奇摩股市,0.3
2025-05-15 02:37:37,2330,https://news.google.com/rss/articles/CBMiWEFVX3lxTE43LWxpVUI0YVJGSGZIanJLVlhJVVZHeHE5OUxVSnVIVERoZ0NLVkdHSlhQUGVDOUJDdkxnYWFBNlNKV004enJVOFhrSmVDY3A1TEFzdjFfWHY?oc=5,CMoney,台積電（2330）股價近期重回千元關卡，是否適合進場 - CMoney,0.4
2025-05-15 02:50:00,2330,https://news.google.com/rss/articles/CBMiT0FVX3lxTE1oam5TTUJTTV9zR3NKN1ByQzhGaWhiTzRTUnFXMVp1VUdfMTRLN2hqQXNtR0dYdXVCMW1wUU0xNUl4NTh4cGJWdGF5MkwxRUk?oc=5,TVBS新聞網,千金壓力大！台積電開盤閃千元就翻黑 分析師曝原因 - TVBS新聞網,-0.3
2025-05-15 03:10:29,2330,https://news.google.com/rss/articles/CBMiWEFVX3lxTE5sOXJndXpNdmZJdmFtQVR5MXJrYTNfc1JrRTBNaG1WQzhBNHpzbVFxUVEzTjlSTUJNSFRTYU1rdUJrVkI3bnAtSkhkbDVnWkVnNGZrWTI3R2w?oc=5,CMoney,2603 長榮 - ⚜️盤中焦點股⚜️ 1.台積電(2330)：第1季度每股...｜股市爆料同學會 - CMoney,0.8
2025-05-15 04:22:00,2330,https://news.google.com/rss/articles/CBMingJBVV95cUxQUzlmU1lhNHdfbnNJRDJxYW9lYy1RXzF2a2x4a2t6ZlF5Z2JNaDJlUDVBTURSSEZ2djk1QzVzZGVFRjI2SnN6akE4REZMTXROTGZRQkRJMjRUTGFQcTFMVmE4Q2hvTGdlem1HNXJ3U3BfSnJiNDNsSHhCRW5KQWtoVEFnaTc5U3ppOU02M3BZOVRYT0c4Vi1XLWtGLXJuTHlxT1dieGRDYUpmQ0NTMkxzQTA4SnRPZGJHYy1mWVpsZjd1d2lBWnhOMXNEbTNwNFNTNGhhcmtfUnR1eXdyWDh2Rk5zeGUtS1M3SDRrOE8xbWRwRy1ENTlISEhrcmV5eGZFanBUR0tUdEp6cFF0cDFCUnp3U2QzU05NT01yNHR3?oc=5,奇摩股市,台積電：今年加速擴張 將新建九座新廠 - 奇摩股市,0.8
2025-05-15 04:39:14,2330,https://news.google.com/rss/articles/CBMizwJBVV95cUxOdjRFWVMydXY2TDJvbzNqbGF5TEZCczMzdUtWMk1tSVJVUmJreTUwRFlieUVOOUVCVFZvWXpjeW8xN1NHZVl0R28xWVE5TjFZSEJhcGRyRjJseERJWllfQlpoTUloMjgtbWJlSEYyaWppR3J1dVZ2SU1sRkdNN01mQVlxZ3FFQmNhUFJfYnkwcU1tWkFLMWJfdk96SWJLTmtMempoZDJSNVFMUlRtbVV4RDZnNmdyOUVNZnhSZFktb0MxN1YtNThpZUtuNWVtS3Y2YlRtYTloRWZYa1NtMlQ4cndTMnpweEVjZkZndXBURV82ZVRtWGNzZVFRb2lnNnBpUzRYOFFOX1E2SE0tQ3hDTS1JWVczbmhoUnUwTzFZSFRXLWt5dXprMkZFbUZvUGEyMnE1MXcwSVlhQUJYV01wUy1LdjJDWW5QdHZmWVVsZw?oc=5,奇摩股市,台積電：今年擬增9座新廠 3奈米產能有望增六成 - 奇摩股市,0.8
2025-05-15 04:40:01,2330,https://news.google.com/rss/articles/CBMizwJBVV95cUxOdjRFWVMydXY2TDJvbzNqbGF5TEZCczMzdUtWMk1tSVJVUmJreTUwRFlieUVOOUVCVFZvWXpjeW8xN1NHZVl0R28xWVE5TjFZSEJhcGRyRjJseERJWllfQlpoTUloMjgtbWJlSEYyaWppR3J1dVZ2SU1sRkdNN01mQVlxZ3FFQmNhUFJfYnkwcU1tWkFLMWJfdk96SWJLTmtMempoZDJSNVFMUlRtbVV4RDZnNmdyOUVNZnhSZFktb0MxN1YtNThpZUtuNWVtS3Y2YlRtYTloRWZYa1NtMlQ4cndTMnpweEVjZkZndXBURV82ZVRtWGNzZVFRb2lnNnBpUzRYOFFOX1E2SE0tQ3hDTS1JWVczbmhoUnUwTzFZSFRXLWt5dXprMkZFbUZvUGEyMnE1MXcwSVlhQUJYV01wUy1LdjJDWW5QdHZmWVVsZw?oc=5,奇摩股市,台積電：今年擬增9座新廠 3奈米產能有望增六成 - 奇摩股市,0.8
2025-05-15 04:50:37,2330,https://news.google.com/rss/articles/CBMiogJBVV95cUxOeE1mTC1KQTFoNDZZYmstanN6MUI4Yi03c25GdVFiSU5CNkhEVGNKVzdXc1ZwTVFVdXZXY09vbGZrYXlnV3VDREdPYmY2Z3F0ZXl6SDVROWVPMWlfMHBOZHFKdWVkRXlrU2c3d3RUeVpJTER0akhkZ0tBYzZhZnlRWlAxNUc0Q051VG1xOVRsMjBKOEhzZkVQUEZaWjZNZWJfZWtYaV9sb3czOTBtZFVic3dHZmZMNGxwMHFNRFlHYzN4QWZEZG45U2E2bVpUR1hWdjMycEYxbGRkZFhUTTRvSU5ObU5SSzltR0FSOENMbnBFRU5FcWRIQTJOZTE3a0Q3a0Z0ZlY3dkFPTzRqZWE2UWZUSzA1NlhGa2ZqallYOU44UQ?oc=5,奇摩新聞,最強祭品文來了！他看好台積電：輸就捐車 - 奇摩新聞,0.8
2025-05-15 05:11:45,2330,https://news.google.com/rss/articles/CBMitAJBVV95cUxQckx2djdvSTlBWDhraGMwUmRBZEptcktLU0RTckdvQUIybnBFR25rRGZMSExwellKd1V1YVh3cDRUaW5VTUQ4ejBHRnNUa1FXbzNNdFgwcWdGQ0c2TE5Td0VPc1FGOUd0ejNrWjdrdnNXU3ZRemtKOFNPVjNEV0EwcnB2S21Wc2NFd2ZseWxYeExycUlWekhIX2Q0ajNuQWV1ZUFVNDI5Mk53bXh6SVZRVXdyNlEteU5CRk9hZWhaV2ZmOERHbXFHYUxfc182THdJRzFaYWpOdkY0aTNGdDdyYkVxWkVFX2NHMWwxcUhkNEZnQjlQTnVUSVhzQy0xeVdFOHJfU2N0TDUxbXgwS2xxYlAxSW9uVmxCbWNCTzFRUm5Vd1ZKNkhXd1ViMWFmX3BEVVJpSg?oc=5,MSN,最強祭品文來了！他看好台積電： 輸就捐車 - MSN,0.8
2025-05-15 05:13:20,2330,https://news.google.com/rss/articles/CBMiogJBVV95cUxOeE1mTC1KQTFoNDZZYmstanN6MUI4Yi03c25GdVFiSU5CNkhEVGNKVzdXc1ZwTVFVdXZXY09vbGZrYXlnV3VDREdPYmY2Z3F0ZXl6SDVROWVPMWlfMHBOZHFKdWVkRXlrU2c3d3RUeVpJTER0akhkZ0tBYzZhZnlRWlAxNUc0Q051VG1xOVRsMjBKOEhzZkVQUEZaWjZNZWJfZWtYaV9sb3czOTBtZFVic3dHZmZMNGxwMHFNRFlHYzN4QWZEZG45U2E2bVpUR1hWdjMycEYxbGRkZFhUTTRvSU5ObU5SSzltR0FSOENMbnBFRU5FcWRIQTJOZTE3a0Q3a0Z0ZlY3dkFPTzRqZWE2UWZUSzA1NlhGa2ZqallYOU44UQ?oc=5,奇摩新聞,最強祭品文來了！他看好台積電：輸就捐車 - 奇摩新聞,0.8
2025-05-15 05:17:07,2330,https://news.google.com/rss/articles/CBMi1wJBVV95cUxNaWNEUU5TM0RtY25TV0pDZXBxX3ZMR3YwY2Y0WVlMa0N5a2hhY1c2MUhacTRsbWkwdG5MSGpGWnFEN0JtUEVkMW4zQURmdWljWXp5dFJHeGRhVVF5dDZrTkJFaVY0UThVdGhFc1VTZ0RPeWZWaUFzZUluSnhXSEVPMEl6cGk1LUJPZlhCSmlJQWRLQWl0Q2JTRXBPN0dBOTJma24xYjBYd1F4ZS03UHFMUWV4NW1KREpiVV9ybVpaUDNhY01pUlRCcURKS1MtZW12SGZFUEZKRWsyUzNoMjFEVDl0ME8wR0VIclZuaEZyajdIYTlTVHhkeHBVd0hHalJpbFZoVk50TkYyQV90azZwQjhlUTdsMzJVUjREUldRUVN2WFM1ZHg4eEtDdU9GYllzd1pCMDZXZk1zbUlqWUZMc2tkQy1TN01ZWFlPbm02VGFGanlweDRB?oc=5,MSN,最強祭品文來了！他看好台積電： 輸就捐車 - MSN,0.8
2025-05-15 05:44:57,2330,https://news.google.com/rss/articles/CBMiUEFVX3lxTFA0enB4azRmQU91VzBLNmdrWUgxNGxqeGh0S1dnZ2wwNHVfOEFVWmQwSmRVVEpLcXNTN1pJTWdGckdoMVBMMUFkUURLMDFvYXlT0gFWQVVfeXFMT2tQa3pYYmpESHRSY1JINDliZm5nRUJoWXFJTi1uRmxfMGYtaE5NS20yZFRQa3JnclUyVUFpSUl2N2VOazJfTDFJR1lYTlhNWS1IUURKZlE?oc=5,聯合新聞網,"台股下跌52點收21,730點 台積電下挫6元收993元 - 聯合新聞網",-0.3
2025-05-15 05:48:05,2330,https://news.google.com/rss/articles/CBMigwJBVV95cUxOcnlOdW1YaXJ3dVpDZjZ3cFp6WTdiak04R2xuRVFHMGQ5QzdXaC1xWVVseXFoNzB2WUtVSlV1U0czUVo2V2FSbVNuVjNPaUVZcHBHWVZuWUQtZWhKZ1VBbHY5UkFBUnYxZWtsZVBjUHdWUDVqWkoxTXYwbEZCSkVWTi1ZYWRvUGVSclJtNG9qUWducURHSGFOSExTVVFEM3BkS2pqSUtGUEl2N0pUWkxBTnYzSmpYSHNjMEp0OVR3N2FvTE5JTGh6MHFUcXZHcFEwRUU2SnRwb3dyd0NKWVZlX2tlX09GaVNjLVVhRHdsdnVVaFUtX0ptSzNZYk5ZR2lxSXNF?oc=5,奇摩新聞,台股震盪收黑小跌52點 台積電收993元 - 奇摩新聞,-0.1
2025-05-15 05:51:00,2330,https://news.google.com/rss/articles/CBMiUkFVX3lxTE5JaUdzZGQ1RnJkUTNtR2NXeGNRZTlrWDBWamhxaFNwUEVFZDZ5VVNHaTB2bkI0NDBDUENGZmgxVXZRcEhLbEVvRWl0Rl9mNnlpUEHSAW5BVV95cUxOcUlha1pNLURrOFlmOXI0alEzbDY3TE82QUU5anh5dlFNSS1QYzJJMmV0YV9CVzZBYkRZVzc3eVZVbkZSVkwwN1BGTFdyZ0ZQbkc1YUFaVk1QbU9rTTZ0RmpvVUpZOUtaVmw2Y09UQQ?oc=5,ETtoday財經雲,台積電千元得而復失！跌6元至993　台股收跌52點 - ETtoday財經雲,-0.4
2025-05-15 05:54:03,2330,https://news.google.com/rss/articles/CBMiWEFVX3lxTE54YnRObkFJRlRHZmRaOXNINldzemtoUFhPLU1wWnItQTY1RjNNWElnVGNwbFllcVA4U3NpeTlkVTdwQVN5VG1HY3JiVloxakZhWjQwdm5wcWQ?oc=5,CMoney,2330 台積電 - 俄烏戰爭會不會停戰？或永久停戰？就目前情勢來看，川普試圖調停...｜股市爆料同學會 - CMoney,0.1
2025-05-15 05:54:35,2330,https://news.google.com/rss/articles/CBMiX0FVX3lxTE9vVjRYM3Z0amZ1WG00WjlsVlJXZ2NTNFN6LXIwbDI2RzFFZklzOFNwbHVCRkYwVGlwTjZLQXVCaEw1MmFVMVF5T1ZBc3N5UnpSdkFWLWhJVnVkZGRPM2Rr0gFkQVVfeXFMUHdETkNhR0ZKLUhpel82WHVTb01aZVJqaE9mNWVMdVZPOVp5ZzBoSEF4X3h5dHI0cHZJc0IySEFJUlhTME1DaXBETWR5bzR4aXdhc1IzSkQ5UjNKRjhneUZrd2lKcw?oc=5,自由財經,台積電張曉強：2030年AI占半導體比重將達45％ - 自由財經,0.8
2025-05-15 05:57:00,2330,https://news.google.com/rss/articles/CBMi1gJBVV95cUxNQy1odjJPRV9zcVNzbjE1RHdQSkE5WFExeE5CblVvbWRKaUFkczZZeHlpTG5jWjZFZ3J3S19jSV9yZmliVVBRQVZqMTVjdUJxaVJUdTdxNVJXR25uWHhxbl9Qdm5KWFcxRk1qSkJLMExOYURqUXNvSFR2NmVYVldNbno5emtnRFNiRlB3aGxlM1VGWjJYcDlxZFJ4NWpvWGk4WWltUmhORXdBb0RVVm1RaXBjS0xMUU1SNEIxd2dNQ01ka2FnZm02eVFOQ3BUQmhtZmMwNmFGRWZ1Tk82T29YRUhGMEl2RGZEcG5JbmlwNWZiX3d6dy1zeG9jYjhRa3kzMUVmdml5cjBudnYwZ0pXam45V0xwNFI2MFpkeDF5bjllZDFpN1lEcGx6SjYtaU1uS1pabWpRMWFTWWhEdFlGQS1uOHl5cDZrU3plYmJ5MlNZbzhrdEE?oc=5,奇摩新聞,千元之上沒人追？台積電開高走低挫6元 台股收跌52點 - 奇摩新聞,-0.3
2025-05-15 06:00:14,2330,https://news.google.com/rss/articles/CBMi1gJBVV95cUxNQy1odjJPRV9zcVNzbjE1RHdQSkE5WFExeE5CblVvbWRKaUFkczZZeHlpTG5jWjZFZ3J3S19jSV9yZmliVVBRQVZqMTVjdUJxaVJUdTdxNVJXR25uWHhxbl9Qdm5KWFcxRk1qSkJLMExOYURqUXNvSFR2NmVYVldNbno5emtnRFNiRlB3aGxlM1VGWjJYcDlxZFJ4NWpvWGk4WWltUmhORXdBb0RVVm1RaXBjS0xMUU1SNEIxd2dNQ01ka2FnZm02eVFOQ3BUQmhtZmMwNmFGRWZ1Tk82T29YRUhGMEl2RGZEcG5JbmlwNWZiX3d6dy1zeG9jYjhRa3kzMUVmdml5cjBudnYwZ0pXam45V0xwNFI2MFpkeDF5bjllZDFpN1lEcGx6SjYtaU1uS1pabWpRMWFTWWhEdFlGQS1uOHl5cDZrU3plYmJ5MlNZbzhrdEE?oc=5,奇摩新聞,千元之上沒人追？台積電開高走低挫6元 台股收跌52點 - 奇摩新聞,-0.3
2025-05-15 06:03:42,2330,https://news.google.com/rss/articles/CBMigwJBVV95cUxOcnlOdW1YaXJ3dVpDZjZ3cFp6WTdiak04R2xuRVFHMGQ5QzdXaC1xWVVseXFoNzB2WUtVSlV1U0czUVo2V2FSbVNuVjNPaUVZcHBHWVZuWUQtZWhKZ1VBbHY5UkFBUnYxZWtsZVBjUHdWUDVqWkoxTXYwbEZCSkVWTi1ZYWRvUGVSclJtNG9qUWducURHSGFOSExTVVFEM3BkS2pqSUtGUEl2N0pUWkxBTnYzSmpYSHNjMEp0OVR3N2FvTE5JTGh6MHFUcXZHcFEwRUU2SnRwb3dyd0NKWVZlX2tlX09GaVNjLVVhRHdsdnVVaFUtX0ptSzNZYk5ZR2lxSXNF?oc=5,奇摩新聞,台股震盪收黑小跌52點 台積電收993元 - 奇摩新聞,-0.1
